transaction_id,order_date,product_name,category,quantity,unit_price,revenue,city,payment_method,delivery_status
TXN019293,2023-06-25,Senator Outfit,Fashion,4,463781.73,1855126.92,Enugu,USSD,Delivered
TXN003899,2023-06-25,Blender,Home,2,440649.37,881298.74,Lagos,USSD,Pending
TXN000208,2023-06-25,Perfume,Beauty,3,392556.61,1177669.83,Enugu,Card,Delivered
TXN011607,2023-06-25,Perfume,Beauty,5,253606.67,1268033.35,Enugu,USSD,Delivered
TXN003747,2023-06-25,Ankara Dress,Fashion,1,227475.43,227475.43,Kano,Card,Cancelled
TXN018762,2023-06-25,Skincare Set,Beauty,1,34245.42,34245.42,Abuja,Cash,Pending
TXN015476,2023-06-25,Wristwatch,Fashion,1,208461.68,208461.68,Enugu,Cash,Pending
TXN007269,2023-06-25,Makeup Kit,Beauty,1,159156.2,159156.2,Ibadan,USSD,Cancelled
TXN006963,2023-06-25,Rug,Home,4,10700.09,42800.36,Abuja,Transfer,Pending
TXN002662,2023-06-25,JBL Speaker,Electronics,1,82832.39,82832.39,Port Harcourt,USSD,Delivered
TXN014671,2023-06-25,LG TV,Electronics,4,480619.88,1922479.52,Abuja,Cash,Cancelled
TXN019372,2023-06-25,Gucci Bag,Fashion,1,399989.36,399989.36,Enugu,USSD,Delivered
TXN010893,2023-06-25,Hair Extension,Beauty,2,331214.15,662428.3,Ibadan,Transfer,Pending
TXN010659,2023-06-25,HP Laptop,Electronics,1,274418.31,274418.31,Enugu,Transfer,Cancelled
TXN018037,2023-06-25,Rice Cooker,Home,4,150503.0,602012.0,Port Harcourt,USSD,Cancelled
TXN018855,2023-06-26,Ankara Dress,Fashion,4,40665.06,162660.24,Enugu,Transfer,Delivered
TXN018246,2023-06-26,Nail Polish,Beauty,5,19239.29,96196.45,Port Harcourt,USSD,Pending
TXN012046,2023-06-26,Table Lamp,Home,1,132417.89,132417.89,Abuja,Card,Cancelled
TXN003084,2023-06-26,JBL Speaker,Electronics,1,109136.43,109136.43,Abuja,Cash,Cancelled
TXN016024,2023-06-26,Nike Sneakers,Fashion,1,235925.74,235925.74,Lagos,Cash,Pending
TXN007630,2023-06-26,iPhone,Electronics,3,401569.34,1204708.02,Abuja,USSD,Cancelled
TXN011504,2023-06-26,Rug,Home,3,236471.01,709413.03,Ibadan,USSD,Cancelled
TXN015854,2023-06-26,Senator Outfit,Fashion,2,443551.83,887103.66,Kano,Card,Cancelled
TXN011193,2023-06-26,Samsung Galaxy,Electronics,4,171275.49,685101.96,Abuja,Cash,Delivered
TXN006814,2023-06-26,Blender,Home,3,223026.49,669079.47,Kano,Card,Pending
TXN003827,2023-06-26,Hair Extension,Beauty,4,291622.59,1166490.36,Enugu,Card,Pending
TXN002420,2023-06-26,Makeup Kit,Beauty,4,32454.94,129819.76,Port Harcourt,USSD,Delivered
TXN016897,2023-06-26,Nike Sneakers,Fashion,2,139624.67,279249.34,Lagos,Cash,Pending
TXN004175,2023-06-26,HP Laptop,Electronics,4,270724.78,1082899.12,Lagos,Transfer,Cancelled
TXN016540,2023-06-26,Wristwatch,Fashion,3,270262.21,810786.63,Enugu,Transfer,Delivered
TXN018373,2023-06-26,Skincare Set,Beauty,3,354176.01,1062528.03,Port Harcourt,Transfer,Delivered
TXN008686,2023-06-26,Table Lamp,Home,4,459464.12,1837856.48,Lagos,Transfer,Pending
TXN013820,2023-06-26,Blender,Home,5,201316.84,1006584.2,Ibadan,Transfer,Cancelled
TXN009982,2023-06-26,Table Lamp,Home,5,97603.32,488016.6,Enugu,Transfer,Pending
TXN018546,2023-06-26,Gucci Bag,Fashion,3,243741.09,731223.27,Lagos,Transfer,Pending
TXN010420,2023-06-26,LG TV,Electronics,2,25357.55,50715.1,Lagos,USSD,Delivered
TXN011845,2023-06-26,JBL Speaker,Electronics,1,113716.88,113716.88,Kano,USSD,Cancelled
TXN017877,2023-06-26,Nike Sneakers,Fashion,2,380662.45,761324.9,Ibadan,Card,Cancelled
TXN003694,2023-06-26,Blender,Home,3,269759.22,809277.66,Ibadan,Card,Delivered
TXN001567,2023-06-26,Skincare Set,Beauty,4,141719.9,566879.6,Ibadan,USSD,Delivered
TXN007153,2023-06-26,Samsung Galaxy,Electronics,4,487890.56,1951562.24,Ibadan,Card,Pending
TXN015801,2023-06-26,Rug,Home,2,83665.62,167331.24,Kano,Cash,Delivered
TXN003198,2023-06-26,Blender,Home,2,85303.91,170607.82,Enugu,Transfer,Delivered
TXN006393,2023-06-26,HP Laptop,Electronics,4,222492.89,889971.56,Ibadan,USSD,Delivered
TXN002891,2023-06-26,Rice Cooker,Home,4,323086.56,1292346.24,Kano,Card,Cancelled
TXN014628,2023-06-26,Rug,Home,4,124449.79,497799.16,Enugu,Card,Delivered
TXN000101,2023-06-26,LG TV,Electronics,1,450315.23,450315.23,Port Harcourt,Card,Cancelled
TXN010903,2023-06-26,Wristwatch,Fashion,1,147300.23,147300.23,Ibadan,USSD,Delivered
TXN019578,2023-06-27,Nike Sneakers,Fashion,2,404445.11,808890.22,Kano,USSD,Delivered
TXN010244,2023-06-27,Perfume,Beauty,2,416570.35,833140.7,Abuja,Transfer,Pending
TXN017027,2023-06-27,Wristwatch,Fashion,5,278706.8,1393534.0,Ibadan,USSD,Delivered
TXN013967,2023-06-27,Ankara Dress,Fashion,3,240127.87,720383.61,Abuja,Card,Delivered
TXN012619,2023-06-27,Hair Extension,Beauty,4,349512.58,1398050.32,Port Harcourt,Cash,Pending
TXN010733,2023-06-27,iPhone,Electronics,3,380332.79,1140998.37,Kano,USSD,Cancelled
TXN008815,2023-06-27,Perfume,Beauty,3,268815.77,806447.31,Enugu,USSD,Cancelled
TXN002770,2023-06-27,Rug,Home,4,293326.55,1173306.2,Kano,Transfer,Delivered
TXN004914,2023-06-27,LG TV,Electronics,2,144685.63,289371.26,Kano,Transfer,Cancelled
TXN003076,2023-06-27,Samsung Galaxy,Electronics,5,244958.46,1224792.3,Abuja,USSD,Pending
TXN004860,2023-06-27,Perfume,Beauty,4,188533.2,754132.8,Ibadan,Transfer,Cancelled
TXN016403,2023-06-27,Rug,Home,4,185581.89,742327.56,Lagos,Transfer,Cancelled
TXN018679,2023-06-27,Samsung Galaxy,Electronics,3,80468.22,241404.66,Abuja,USSD,Delivered
TXN017003,2023-06-27,Ankara Dress,Fashion,1,51250.52,51250.52,Kano,Card,Pending
TXN011507,2023-06-27,Makeup Kit,Beauty,3,288464.46,865393.38,Port Harcourt,Transfer,Pending
TXN018696,2023-06-27,JBL Speaker,Electronics,5,88009.26,440046.3,Enugu,Transfer,Delivered
TXN011991,2023-06-27,HP Laptop,Electronics,4,222353.49,889413.96,Abuja,Cash,Pending
TXN002827,2023-06-27,Samsung Galaxy,Electronics,4,342303.34,1369213.36,Abuja,Cash,Pending
TXN004184,2023-06-27,Cooking Pot,Home,1,253986.61,253986.61,Ibadan,Card,Cancelled
TXN004399,2023-06-27,Cooking Pot,Home,3,71792.07,215376.21,Lagos,Transfer,Delivered
TXN013918,2023-06-27,iPhone,Electronics,2,427510.63,855021.26,Kano,USSD,Cancelled
TXN005531,2023-06-27,Skincare Set,Beauty,5,223226.63,1116133.15,Abuja,Transfer,Pending
TXN008063,2023-06-27,iPhone,Electronics,3,482683.42,1448050.26,Enugu,Cash,Pending
TXN006144,2023-06-27,Rice Cooker,Home,3,302655.92,907967.76,Enugu,USSD,Delivered
TXN000911,2023-06-27,HP Laptop,Electronics,3,253987.43,761962.29,Abuja,USSD,Pending
TXN019867,2023-06-27,HP Laptop,Electronics,2,111387.24,222774.48,Enugu,USSD,Delivered
TXN014129,2023-06-27,Samsung Galaxy,Electronics,4,69628.91,278515.64,Kano,Cash,Cancelled
TXN018357,2023-06-27,Nike Sneakers,Fashion,5,354448.17,1772240.85,Lagos,USSD,Delivered
TXN002454,2023-06-27,Perfume,Beauty,2,333574.7,667149.4,Abuja,Cash,Pending
TXN017826,2023-06-27,Ankara Dress,Fashion,2,226933.82,453867.64,Ibadan,USSD,Pending
TXN003963,2023-06-27,iPhone,Electronics,1,45093.36,45093.36,Enugu,Card,Pending
TXN002427,2023-06-27,Skincare Set,Beauty,5,114331.9,571659.5,Enugu,Card,Pending
TXN001380,2023-06-27,HP Laptop,Electronics,2,325739.99,651479.98,Enugu,Card,Pending
TXN012840,2023-06-27,Nike Sneakers,Fashion,4,276399.56,1105598.24,Enugu,Transfer,Cancelled
TXN015726,2023-06-27,Cooking Pot,Home,2,492306.36,984612.72,Abuja,USSD,Cancelled
TXN010070,2023-06-27,HP Laptop,Electronics,4,88204.05,352816.2,Kano,Cash,Delivered
TXN017948,2023-06-27,Perfume,Beauty,1,131428.33,131428.33,Ibadan,Cash,Delivered
TXN019944,2023-06-27,Nike Sneakers,Fashion,3,114630.37,343891.11,Ibadan,Transfer,Cancelled
TXN011310,2023-06-27,Samsung Galaxy,Electronics,3,418696.18,1256088.54,Ibadan,Cash,Delivered
TXN000775,2023-06-28,Makeup Kit,Beauty,5,238571.51,1192857.55,Kano,USSD,Cancelled
TXN004400,2023-06-28,Senator Outfit,Fashion,1,113217.88,113217.88,Ibadan,USSD,Pending
TXN012981,2023-06-28,Nike Sneakers,Fashion,5,9522.84,47614.2,Lagos,USSD,Pending
TXN014893,2023-06-28,Blender,Home,1,430396.19,430396.19,Port Harcourt,Transfer,Cancelled
TXN007956,2023-06-28,Gucci Bag,Fashion,2,105539.52,211079.04,Lagos,USSD,Delivered
TXN011152,2023-06-28,Blender,Home,3,494202.49,1482607.47,Abuja,Cash,Cancelled
TXN016490,2023-06-28,Perfume,Beauty,2,48647.34,97294.68,Port Harcourt,Cash,Cancelled
TXN004912,2023-06-28,Ankara Dress,Fashion,5,24809.34,124046.7,Lagos,USSD,Pending
TXN012347,2023-06-28,LG TV,Electronics,5,473464.25,2367321.25,Kano,Cash,Pending
TXN008459,2023-06-28,Wristwatch,Fashion,1,200476.01,200476.01,Enugu,Card,Cancelled
TXN015899,2023-06-28,Senator Outfit,Fashion,3,462700.89,1388102.67,Port Harcourt,Cash,Cancelled
TXN003186,2023-06-28,Cooking Pot,Home,2,347494.07,694988.14,Abuja,Card,Delivered
TXN007069,2023-06-28,Skincare Set,Beauty,3,412589.0,1237767.0,Lagos,USSD,Pending
TXN016479,2023-06-28,Makeup Kit,Beauty,2,87302.07,174604.14,Port Harcourt,Transfer,Cancelled
TXN013159,2023-06-28,Wristwatch,Fashion,1,184968.84,184968.84,Kano,USSD,Delivered
TXN016446,2023-06-28,Rug,Home,4,134978.86,539915.44,Lagos,USSD,Delivered
TXN004006,2023-06-28,Perfume,Beauty,4,354807.42,1419229.68,Lagos,USSD,Delivered
TXN016450,2023-06-28,Makeup Kit,Beauty,1,159212.45,159212.45,Ibadan,Card,Pending
TXN001471,2023-06-28,Nail Polish,Beauty,2,449071.47,898142.94,Ibadan,Transfer,Cancelled
TXN009904,2023-06-28,LG TV,Electronics,2,472480.18,944960.36,Port Harcourt,USSD,Delivered
TXN011252,2023-06-28,LG TV,Electronics,5,421298.57,2106492.85,Abuja,Cash,Cancelled
TXN017435,2023-06-28,LG TV,Electronics,2,35796.93,71593.86,Lagos,USSD,Cancelled
TXN008790,2023-06-28,JBL Speaker,Electronics,5,446377.56,2231887.8,Ibadan,Card,Cancelled
TXN001052,2023-06-28,Hair Extension,Beauty,5,496829.02,2484145.1,Port Harcourt,Card,Cancelled
TXN016334,2023-06-28,HP Laptop,Electronics,5,483463.52,2417317.6,Ibadan,Cash,Cancelled
TXN002078,2023-06-28,Blender,Home,5,203451.44,1017257.2,Abuja,Card,Cancelled
TXN017864,2023-06-28,iPhone,Electronics,1,6227.38,6227.38,Port Harcourt,Transfer,Cancelled
TXN006058,2023-06-28,Cooking Pot,Home,4,175967.25,703869.0,Lagos,Card,Cancelled
TXN008820,2023-06-28,LG TV,Electronics,5,135079.2,675396.0,Port Harcourt,USSD,Cancelled
TXN006690,2023-06-28,Ankara Dress,Fashion,5,108928.98,544644.9,Ibadan,Card,Delivered
TXN006176,2023-06-28,Perfume,Beauty,3,383614.7,1150844.1,Lagos,Transfer,Delivered
TXN008202,2023-06-28,iPhone,Electronics,4,228996.41,915985.64,Enugu,USSD,Cancelled
TXN001310,2023-06-28,Nail Polish,Beauty,3,482243.57,1446730.71,Lagos,Transfer,Cancelled
TXN016194,2023-06-28,HP Laptop,Electronics,3,8873.06,26619.18,Lagos,Cash,Delivered
TXN007631,2023-06-28,HP Laptop,Electronics,1,156221.36,156221.36,Ibadan,USSD,Delivered
TXN000854,2023-06-28,JBL Speaker,Electronics,3,98956.92,296870.76,Ibadan,Card,Delivered
TXN014876,2023-06-28,iPhone,Electronics,5,65533.8,327669.0,Lagos,USSD,Delivered
TXN016649,2023-06-28,Cooking Pot,Home,4,337463.08,1349852.32,Abuja,Card,Cancelled
TXN000383,2023-06-28,Gucci Bag,Fashion,1,279592.68,279592.68,Port Harcourt,Transfer,Cancelled
TXN015319,2023-06-28,Gucci Bag,Fashion,3,453441.49,1360324.47,Port Harcourt,Transfer,Pending
TXN008321,2023-06-28,Senator Outfit,Fashion,5,222511.69,1112558.45,Enugu,Card,Delivered
TXN019528,2023-06-28,Ankara Dress,Fashion,1,451679.78,451679.78,Port Harcourt,Cash,Cancelled
TXN001428,2023-06-28,Perfume,Beauty,1,466740.03,466740.03,Lagos,Transfer,Cancelled
TXN004418,2023-06-28,Nike Sneakers,Fashion,4,79022.59,316090.36,Enugu,Cash,Cancelled
TXN012209,2023-06-29,HP Laptop,Electronics,3,158966.99,476900.97,Kano,Transfer,Delivered
TXN009829,2023-06-29,Cooking Pot,Home,4,135499.75,541999.0,Ibadan,Cash,Cancelled
TXN018675,2023-06-29,Ankara Dress,Fashion,4,419491.56,1677966.24,Abuja,USSD,Pending
TXN010706,2023-06-29,Ankara Dress,Fashion,1,423336.88,423336.88,Kano,USSD,Cancelled
TXN018139,2023-06-29,Skincare Set,Beauty,1,119047.66,119047.66,Port Harcourt,Card,Delivered
TXN016832,2023-06-29,Nail Polish,Beauty,1,317775.39,317775.39,Enugu,Card,Cancelled
TXN002326,2023-06-29,Rice Cooker,Home,4,106995.91,427983.64,Ibadan,Cash,Delivered
TXN001524,2023-06-29,Blender,Home,2,94654.05,189308.1,Port Harcourt,Transfer,Delivered
TXN003567,2023-06-29,Table Lamp,Home,3,24861.96,74585.88,Ibadan,Cash,Delivered
TXN016032,2023-06-29,Hair Extension,Beauty,5,242210.81,1211054.05,Enugu,Transfer,Cancelled
TXN005463,2023-06-29,Table Lamp,Home,1,397773.15,397773.15,Kano,USSD,Delivered
TXN013657,2023-06-29,Hair Extension,Beauty,3,355115.38,1065346.14,Kano,Card,Cancelled
TXN002843,2023-06-29,Nike Sneakers,Fashion,4,160539.15,642156.6,Ibadan,Transfer,Pending
TXN016513,2023-06-29,Senator Outfit,Fashion,2,496665.37,993330.74,Lagos,Transfer,Pending
TXN018159,2023-06-29,Ankara Dress,Fashion,3,413013.54,1239040.62,Port Harcourt,Transfer,Pending
TXN015973,2023-06-29,iPhone,Electronics,5,83910.62,419553.1,Abuja,Cash,Cancelled
TXN014879,2023-06-29,LG TV,Electronics,1,60608.03,60608.03,Enugu,Cash,Cancelled
TXN010305,2023-06-29,Skincare Set,Beauty,4,69662.65,278650.6,Lagos,Card,Pending
TXN004893,2023-06-29,Wristwatch,Fashion,1,410600.92,410600.92,Lagos,USSD,Pending
TXN004783,2023-06-29,Samsung Galaxy,Electronics,4,104572.77,418291.08,Abuja,Card,Cancelled
TXN005723,2023-06-29,Rug,Home,3,146359.58,439078.74,Kano,USSD,Cancelled
TXN019620,2023-06-29,Senator Outfit,Fashion,5,160719.2,803596.0,Lagos,Card,Pending
TXN013265,2023-06-29,iPhone,Electronics,5,288312.45,1441562.25,Ibadan,USSD,Delivered
TXN019019,2023-06-29,Senator Outfit,Fashion,4,402575.67,1610302.68,Ibadan,USSD,Delivered
TXN017106,2023-06-29,Ankara Dress,Fashion,5,249139.13,1245695.65,Enugu,Card,Delivered
TXN003002,2023-06-30,Nike Sneakers,Fashion,3,423554.3,1270662.9,Enugu,Card,Cancelled
TXN015815,2023-06-30,Samsung Galaxy,Electronics,4,441990.52,1767962.08,Port Harcourt,Transfer,Pending
TXN007768,2023-06-30,Skincare Set,Beauty,3,131434.43,394303.29,Ibadan,Card,Cancelled
TXN010988,2023-06-30,Samsung Galaxy,Electronics,5,318434.65,1592173.25,Kano,USSD,Delivered
TXN009160,2023-06-30,Nike Sneakers,Fashion,3,460808.95,1382426.85,Lagos,Card,Pending
TXN012315,2023-06-30,Makeup Kit,Beauty,5,410555.52,2052777.6,Kano,Transfer,Delivered
TXN014971,2023-06-30,Samsung Galaxy,Electronics,4,350677.66,1402710.64,Abuja,Cash,Delivered
TXN014972,2023-06-30,Gucci Bag,Fashion,3,50763.62,152290.86,Kano,Cash,Delivered
TXN001326,2023-06-30,Rice Cooker,Home,5,169400.41,847002.05,Enugu,Transfer,Cancelled
TXN015764,2023-06-30,Skincare Set,Beauty,1,34489.36,34489.36,Ibadan,Card,Pending
TXN008387,2023-06-30,Samsung Galaxy,Electronics,2,388582.8,777165.6,Port Harcourt,Transfer,Cancelled
TXN017438,2023-06-30,Makeup Kit,Beauty,5,177235.87,886179.35,Ibadan,USSD,Pending
TXN013043,2023-06-30,Table Lamp,Home,1,121833.01,121833.01,Enugu,Cash,Cancelled
TXN011848,2023-06-30,Perfume,Beauty,5,207201.21,1036006.05,Abuja,USSD,Delivered
TXN015464,2023-06-30,Makeup Kit,Beauty,3,98987.31,296961.93,Ibadan,Cash,Cancelled
TXN003440,2023-06-30,JBL Speaker,Electronics,2,441320.7,882641.4,Enugu,Card,Cancelled
TXN005465,2023-06-30,Rice Cooker,Home,5,88920.17,444600.85,Lagos,Card,Pending
TXN005022,2023-06-30,Rice Cooker,Home,2,401804.25,803608.5,Lagos,Transfer,Cancelled
TXN000783,2023-06-30,LG TV,Electronics,3,473850.52,1421551.56,Port Harcourt,USSD,Pending
TXN015992,2023-06-30,Makeup Kit,Beauty,2,60682.24,121364.48,Kano,Transfer,Pending
TXN016217,2023-06-30,Nail Polish,Beauty,4,219133.13,876532.52,Ibadan,Card,Pending
TXN002435,2023-06-30,Wristwatch,Fashion,2,232963.35,465926.7,Kano,USSD,Delivered
TXN003857,2023-06-30,LG TV,Electronics,4,365170.72,1460682.88,Ibadan,Cash,Delivered
TXN015555,2023-06-30,LG TV,Electronics,1,173359.78,173359.78,Ibadan,Transfer,Pending
TXN009350,2023-06-30,Cooking Pot,Home,1,156423.38,156423.38,Kano,Transfer,Cancelled
TXN004648,2023-06-30,Table Lamp,Home,4,467893.22,1871572.88,Kano,Transfer,Pending
TXN003320,2023-06-30,LG TV,Electronics,5,305614.35,1528071.75,Port Harcourt,USSD,Cancelled
TXN015242,2023-06-30,Cooking Pot,Home,1,397542.14,397542.14,Enugu,Transfer,Delivered
TXN010382,2023-06-30,HP Laptop,Electronics,5,354193.8,1770969.0,Ibadan,USSD,Delivered
TXN014107,2023-06-30,Rug,Home,4,491551.4,1966205.6,Ibadan,Transfer,Cancelled
TXN012234,2023-06-30,Wristwatch,Fashion,5,187095.53,935477.65,Port Harcourt,Cash,Pending
TXN002532,2023-06-30,HP Laptop,Electronics,2,336399.55,672799.1,Port Harcourt,Card,Delivered
TXN008699,2023-06-30,Senator Outfit,Fashion,1,57632.3,57632.3,Abuja,Card,Cancelled
TXN003613,2023-06-30,Rug,Home,5,81538.99,407694.95,Enugu,Card,Delivered
TXN015946,2023-06-30,Ankara Dress,Fashion,5,136337.78,681688.9,Lagos,Card,Delivered
TXN017624,2023-07-01,iPhone,Electronics,3,252559.3,757677.9,Kano,USSD,Pending
TXN010032,2023-07-01,Cooking Pot,Home,1,371064.0,371064.0,Port Harcourt,Card,Cancelled
TXN016801,2023-07-01,JBL Speaker,Electronics,2,16696.49,33392.98,Port Harcourt,Transfer,Cancelled
TXN004986,2023-07-01,Perfume,Beauty,1,12870.68,12870.68,Lagos,USSD,Pending
TXN011911,2023-07-01,LG TV,Electronics,1,371278.33,371278.33,Enugu,Cash,Delivered
TXN006627,2023-07-01,Senator Outfit,Fashion,1,462060.75,462060.75,Kano,Card,Delivered
TXN009763,2023-07-01,Samsung Galaxy,Electronics,5,69816.47,349082.35,Kano,Card,Pending
TXN014667,2023-07-01,Perfume,Beauty,2,112517.56,225035.12,Port Harcourt,Cash,Delivered
TXN004114,2023-07-01,Gucci Bag,Fashion,5,396167.79,1980838.95,Lagos,Cash,Pending
TXN013287,2023-07-01,Gucci Bag,Fashion,5,325530.07,1627650.35,Ibadan,USSD,Delivered
TXN018814,2023-07-01,Skincare Set,Beauty,5,10280.6,51403.0,Port Harcourt,Transfer,Delivered
TXN016161,2023-07-01,Gucci Bag,Fashion,1,389866.02,389866.02,Kano,Transfer,Pending
TXN019129,2023-07-01,Senator Outfit,Fashion,1,424353.45,424353.45,Port Harcourt,USSD,Delivered
TXN016857,2023-07-01,Rug,Home,4,111888.49,447553.96,Kano,USSD,Cancelled
TXN009206,2023-07-01,Samsung Galaxy,Electronics,1,448452.18,448452.18,Port Harcourt,Cash,Delivered
TXN013534,2023-07-01,Samsung Galaxy,Electronics,4,474567.33,1898269.32,Port Harcourt,Card,Cancelled
TXN008274,2023-07-01,LG TV,Electronics,3,211883.81,635651.43,Abuja,Cash,Delivered
TXN006216,2023-07-01,Cooking Pot,Home,1,152738.14,152738.14,Enugu,Transfer,Delivered
TXN004763,2023-07-01,Rug,Home,2,394640.27,789280.54,Ibadan,USSD,Pending
TXN018564,2023-07-01,Nail Polish,Beauty,5,472591.5,2362957.5,Lagos,USSD,Delivered
TXN001867,2023-07-01,Table Lamp,Home,2,78482.58,156965.16,Port Harcourt,Card,Cancelled
TXN007987,2023-07-01,Rice Cooker,Home,4,65107.87,260431.48,Port Harcourt,USSD,Delivered
TXN009028,2023-07-01,Samsung Galaxy,Electronics,4,463135.33,1852541.32,Kano,Card,Pending
TXN000342,2023-07-01,Blender,Home,3,245336.07,736008.21,Enugu,Cash,Pending
TXN012216,2023-07-01,Hair Extension,Beauty,4,259033.91,1036135.64,Kano,Cash,Pending
TXN006406,2023-07-01,Nike Sneakers,Fashion,1,21117.93,21117.93,Kano,Transfer,Cancelled
TXN017899,2023-07-01,Table Lamp,Home,1,311158.2,311158.2,Port Harcourt,Card,Cancelled
TXN001550,2023-07-01,Perfume,Beauty,5,479044.84,2395224.2,Abuja,Transfer,Delivered
TXN016360,2023-07-02,Nike Sneakers,Fashion,3,34514.72,103544.16,Abuja,USSD,Delivered
TXN012633,2023-07-02,Ankara Dress,Fashion,5,373750.44,1868752.2,Lagos,Card,Delivered
TXN018566,2023-07-02,LG TV,Electronics,1,25220.24,25220.24,Enugu,Cash,Delivered
TXN006800,2023-07-02,Gucci Bag,Fashion,2,447375.0,894750.0,Kano,USSD,Pending
TXN004676,2023-07-02,Perfume,Beauty,2,412703.86,825407.72,Port Harcourt,Cash,Delivered
TXN009964,2023-07-02,Makeup Kit,Beauty,1,445129.71,445129.71,Kano,USSD,Cancelled
TXN007107,2023-07-02,Table Lamp,Home,2,157576.7,315153.4,Port Harcourt,Card,Pending
TXN014888,2023-07-02,Cooking Pot,Home,1,410854.6,410854.6,Enugu,Card,Delivered
TXN009744,2023-07-02,Gucci Bag,Fashion,3,355305.01,1065915.03,Enugu,USSD,Cancelled
TXN018413,2023-07-02,Cooking Pot,Home,4,120859.76,483439.04,Port Harcourt,Transfer,Pending
TXN015382,2023-07-02,Rice Cooker,Home,2,299110.55,598221.1,Enugu,Transfer,Pending
TXN016372,2023-07-02,iPhone,Electronics,3,109501.13,328503.39,Port Harcourt,Transfer,Pending
TXN010828,2023-07-02,Rug,Home,3,119027.07,357081.21,Kano,Card,Pending
TXN011201,2023-07-02,Rice Cooker,Home,5,173633.24,868166.2,Port Harcourt,Transfer,Cancelled
TXN013412,2023-07-02,Nail Polish,Beauty,1,169250.18,169250.18,Abuja,USSD,Pending
TXN016391,2023-07-02,Hair Extension,Beauty,4,362439.93,1449759.72,Port Harcourt,Transfer,Delivered
TXN016137,2023-07-02,Wristwatch,Fashion,3,203451.12,610353.36,Abuja,Card,Delivered
TXN014332,2023-07-02,Blender,Home,2,196388.68,392777.36,Ibadan,Cash,Delivered
TXN006025,2023-07-02,Samsung Galaxy,Electronics,5,48542.66,242713.3,Abuja,Cash,Pending
TXN017246,2023-07-02,JBL Speaker,Electronics,3,128410.8,385232.4,Abuja,Cash,Cancelled
TXN000671,2023-07-02,LG TV,Electronics,3,184641.34,553924.02,Enugu,Card,Pending
TXN010793,2023-07-02,Blender,Home,2,360927.05,721854.1,Ibadan,USSD,Delivered
TXN013727,2023-07-02,Samsung Galaxy,Electronics,2,128941.43,257882.86,Port Harcourt,Transfer,Cancelled
TXN016085,2023-07-02,Ankara Dress,Fashion,3,320380.28,961140.84,Lagos,Cash,Delivered
TXN017123,2023-07-03,Makeup Kit,Beauty,1,445986.68,445986.68,Ibadan,Card,Delivered
TXN001546,2023-07-03,Makeup Kit,Beauty,2,130679.25,261358.5,Ibadan,Cash,Cancelled
TXN007943,2023-07-03,Gucci Bag,Fashion,3,383864.31,1151592.93,Enugu,USSD,Delivered
TXN011510,2023-07-03,Nike Sneakers,Fashion,5,134500.37,672501.85,Enugu,Card,Cancelled
TXN016018,2023-07-03,JBL Speaker,Electronics,2,411285.26,822570.52,Enugu,Cash,Pending
TXN004650,2023-07-03,Cooking Pot,Home,1,393067.47,393067.47,Ibadan,Cash,Cancelled
TXN010541,2023-07-03,LG TV,Electronics,4,340422.46,1361689.84,Abuja,Cash,Pending
TXN015294,2023-07-03,Rice Cooker,Home,4,88826.61,355306.44,Enugu,Transfer,Pending
TXN012743,2023-07-03,Samsung Galaxy,Electronics,1,273024.14,273024.14,Ibadan,Card,Pending
TXN003713,2023-07-03,Skincare Set,Beauty,1,208985.2,208985.2,Lagos,USSD,Delivered
TXN002344,2023-07-03,Skincare Set,Beauty,3,328788.8,986366.4,Ibadan,Cash,Pending
TXN013127,2023-07-03,Blender,Home,1,283168.59,283168.59,Abuja,Card,Pending
TXN013113,2023-07-03,Ankara Dress,Fashion,2,297286.46,594572.92,Enugu,Transfer,Pending
TXN003873,2023-07-03,JBL Speaker,Electronics,4,486576.64,1946306.56,Ibadan,Cash,Pending
TXN015733,2023-07-03,Makeup Kit,Beauty,3,409723.74,1229171.22,Abuja,Cash,Cancelled
TXN001793,2023-07-03,Makeup Kit,Beauty,1,108895.78,108895.78,Kano,Transfer,Delivered
TXN019070,2023-07-03,JBL Speaker,Electronics,5,203272.21,1016361.05,Kano,Transfer,Delivered
TXN001812,2023-07-03,Nail Polish,Beauty,2,485682.1,971364.2,Kano,Card,Delivered
TXN001242,2023-07-03,Cooking Pot,Home,3,198489.76,595469.28,Abuja,Cash,Delivered
