transaction_id,order_date,product_name,category,quantity,unit_price,revenue,city,payment_method,delivery_status,year,month,month_name,quarter
TXN004433,2023-04-03,Cooking Pot,Home,5,271310.35,1356551.75,Lagos,USSD,Delivered,2023,4,April,2
TXN004555,2023-04-03,Makeup Kit,Beauty,1,142186.6,142186.6,Ibadan,Card,Cancelled,2023,4,April,2
TXN016847,2023-04-03,Rice Cooker,Home,3,199341.91,598025.73,Ibadan,Cash,Pending,2023,4,April,2
TXN006284,2023-04-03,Gucci Bag,Fashion,4,86197.74,344790.96,Port Harcourt,USSD,Delivered,2023,4,April,2
TXN011681,2023-04-03,Nike Sneakers,Fashion,4,183945.35,735781.4,Lagos,Transfer,Pending,2023,4,April,2
TXN010606,2023-04-03,JBL Speaker,Electronics,5,295423.81,1477119.05,Ibadan,Card,Cancelled,2023,4,April,2
TXN007725,2023-04-03,Wristwatch,Fashion,5,485782.06,2428910.3,Abuja,Transfer,Cancelled,2023,4,April,2
TXN011932,2023-04-03,Nail Polish,Beauty,3,136186.01,408558.03,Lagos,USSD,Pending,2023,4,April,2
TXN018063,2023-04-03,Wristwatch,Fashion,2,440817.8,881635.6,Enugu,Cash,Delivered,2023,4,April,2
TXN012332,2023-04-03,Samsung Galaxy,Electronics,2,496212.62,992425.24,Kano,USSD,Delivered,2023,4,April,2
TXN008580,2023-04-03,Ankara Dress,Fashion,3,60763.28,182289.84,Lagos,Cash,Cancelled,2023,4,April,2
TXN019773,2023-04-03,LG TV,Electronics,1,466073.66,466073.66,Ibadan,Cash,Delivered,2023,4,April,2
TXN002657,2023-04-03,Blender,Home,2,246242.62,492485.24,Lagos,Transfer,Pending,2023,4,April,2
TXN015632,2023-04-03,Rug,Home,1,294818.28,294818.28,Abuja,USSD,Cancelled,2023,4,April,2
TXN015969,2023-04-03,Skincare Set,Beauty,5,451966.53,2259832.65,Abuja,Transfer,Pending,2023,4,April,2
TXN015628,2023-04-03,JBL Speaker,Electronics,5,475689.3,2378446.5,Port Harcourt,Transfer,Cancelled,2023,4,April,2
TXN004040,2023-04-03,HP Laptop,Electronics,5,156397.68,781988.4,Port Harcourt,Transfer,Cancelled,2023,4,April,2
TXN005834,2023-04-03,Cooking Pot,Home,5,481666.24,2408331.2,Abuja,Transfer,Cancelled,2023,4,April,2
TXN008147,2023-04-03,Samsung Galaxy,Electronics,1,22794.79,22794.79,Enugu,Transfer,Delivered,2023,4,April,2
TXN019026,2023-04-04,iPhone,Electronics,4,323290.65,1293162.6,Abuja,USSD,Pending,2023,4,April,2
TXN017519,2023-04-04,Samsung Galaxy,Electronics,3,291251.37,873754.11,Port Harcourt,Cash,Pending,2023,4,April,2
TXN009839,2023-04-04,Gucci Bag,Fashion,3,410491.43,1231474.29,Lagos,Cash,Pending,2023,4,April,2
TXN012908,2023-04-04,Rug,Home,5,436777.16,2183885.8,Port Harcourt,Transfer,Cancelled,2023,4,April,2
TXN011982,2023-04-04,Table Lamp,Home,4,94670.81,378683.24,Lagos,Transfer,Cancelled,2023,4,April,2
TXN010215,2023-04-04,JBL Speaker,Electronics,4,134453.39,537813.56,Enugu,USSD,Pending,2023,4,April,2
TXN019406,2023-04-04,Gucci Bag,Fashion,5,409729.33,2048646.65,Port Harcourt,Cash,Pending,2023,4,April,2
TXN010127,2023-04-04,LG TV,Electronics,2,496657.56,993315.12,Lagos,Card,Cancelled,2023,4,April,2
TXN003778,2023-04-04,Samsung Galaxy,Electronics,3,455073.5,1365220.5,Ibadan,Card,Delivered,2023,4,April,2
TXN009563,2023-04-04,Nike Sneakers,Fashion,1,154645.72,154645.72,Lagos,Cash,Cancelled,2023,4,April,2
TXN015907,2023-04-04,Gucci Bag,Fashion,5,449305.94,2246529.7,Kano,Transfer,Cancelled,2023,4,April,2
TXN008641,2023-04-04,Table Lamp,Home,1,264243.36,264243.36,Ibadan,USSD,Delivered,2023,4,April,2
TXN009173,2023-04-04,JBL Speaker,Electronics,2,84171.29,168342.58,Enugu,Transfer,Pending,2023,4,April,2
TXN002247,2023-04-04,Table Lamp,Home,3,489278.72,1467836.16,Kano,Transfer,Delivered,2023,4,April,2
TXN018892,2023-04-04,Rug,Home,5,148410.55,742052.75,Ibadan,Cash,Delivered,2023,4,April,2
TXN013596,2023-04-04,Rice Cooker,Home,4,105000.42,420001.68,Kano,Transfer,Delivered,2023,4,April,2
TXN005603,2023-04-04,Blender,Home,1,106300.04,106300.04,Lagos,USSD,Pending,2023,4,April,2
TXN004302,2023-04-04,Table Lamp,Home,5,197712.86,988564.3,Enugu,Card,Pending,2023,4,April,2
TXN019484,2023-04-04,Makeup Kit,Beauty,2,83757.01,167514.02,Lagos,Transfer,Pending,2023,4,April,2
TXN014069,2023-04-04,Blender,Home,5,42356.15,211780.75,Ibadan,Transfer,Cancelled,2023,4,April,2
TXN003100,2023-04-04,Samsung Galaxy,Electronics,2,180218.34,360436.68,Abuja,USSD,Delivered,2023,4,April,2
TXN015087,2023-04-04,Makeup Kit,Beauty,1,130184.4,130184.4,Kano,Card,Cancelled,2023,4,April,2
TXN017109,2023-04-04,Nike Sneakers,Fashion,4,188953.67,755814.68,Abuja,USSD,Cancelled,2023,4,April,2
TXN015338,2023-04-04,Senator Outfit,Fashion,1,47224.16,47224.16,Ibadan,Card,Cancelled,2023,4,April,2
TXN004531,2023-04-04,Makeup Kit,Beauty,2,121546.66,243093.32,Lagos,Cash,Cancelled,2023,4,April,2
TXN014921,2023-04-04,Nail Polish,Beauty,1,244017.63,244017.63,Abuja,USSD,Cancelled,2023,4,April,2
TXN008153,2023-04-05,Wristwatch,Fashion,1,146418.14,146418.14,Kano,Card,Pending,2023,4,April,2
TXN011030,2023-04-05,HP Laptop,Electronics,2,337548.59,675097.18,Port Harcourt,Transfer,Delivered,2023,4,April,2
TXN004653,2023-04-05,Wristwatch,Fashion,5,337288.94,1686444.7,Lagos,Transfer,Delivered,2023,4,April,2
TXN000475,2023-04-05,Table Lamp,Home,5,278769.71,1393848.55,Abuja,USSD,Cancelled,2023,4,April,2
TXN001782,2023-04-05,Senator Outfit,Fashion,2,60191.16,120382.32,Abuja,Cash,Pending,2023,4,April,2
TXN017990,2023-04-05,Blender,Home,1,226006.06,226006.06,Enugu,Card,Pending,2023,4,April,2
TXN007954,2023-04-05,iPhone,Electronics,4,269238.89,1076955.56,Lagos,USSD,Cancelled,2023,4,April,2
TXN016733,2023-04-05,Rice Cooker,Home,1,455658.21,455658.21,Lagos,Cash,Cancelled,2023,4,April,2
TXN014746,2023-04-05,Ankara Dress,Fashion,4,210034.4,840137.6,Kano,USSD,Pending,2023,4,April,2
TXN014030,2023-04-05,Perfume,Beauty,4,62199.16,248796.64,Abuja,Card,Delivered,2023,4,April,2
TXN015205,2023-04-05,LG TV,Electronics,3,164848.07,494544.21,Kano,Transfer,Pending,2023,4,April,2
TXN006426,2023-04-05,Hair Extension,Beauty,4,499928.93,1999715.72,Lagos,USSD,Delivered,2023,4,April,2
TXN014125,2023-04-05,Cooking Pot,Home,5,486249.68,2431248.4,Port Harcourt,Transfer,Cancelled,2023,4,April,2
TXN006755,2023-04-05,Nike Sneakers,Fashion,4,383168.41,1532673.64,Port Harcourt,Transfer,Delivered,2023,4,April,2
TXN011527,2023-04-05,Rice Cooker,Home,5,190535.22,952676.1,Port Harcourt,Transfer,Pending,2023,4,April,2
TXN009754,2023-04-05,Rice Cooker,Home,1,327262.24,327262.24,Port Harcourt,USSD,Delivered,2023,4,April,2
TXN015415,2023-04-05,Skincare Set,Beauty,1,246054.53,246054.53,Kano,Card,Delivered,2023,4,April,2
TXN011186,2023-04-05,iPhone,Electronics,3,27783.2,83349.6,Enugu,USSD,Delivered,2023,4,April,2
TXN009732,2023-04-05,Skincare Set,Beauty,4,183646.13,734584.52,Enugu,USSD,Delivered,2023,4,April,2
TXN008482,2023-04-05,Senator Outfit,Fashion,2,416340.15,832680.3,Ibadan,USSD,Delivered,2023,4,April,2
TXN000583,2023-04-05,Gucci Bag,Fashion,2,143590.64,287181.28,Lagos,Cash,Cancelled,2023,4,April,2
TXN006529,2023-04-06,JBL Speaker,Electronics,2,109702.39,219404.78,Abuja,USSD,Pending,2023,4,April,2
TXN015307,2023-04-06,Table Lamp,Home,1,210958.32,210958.32,Abuja,USSD,Cancelled,2023,4,April,2
TXN001489,2023-04-06,Rug,Home,1,301406.12,301406.12,Kano,USSD,Cancelled,2023,4,April,2
TXN007846,2023-04-06,Ankara Dress,Fashion,2,147800.59,295601.18,Ibadan,Card,Delivered,2023,4,April,2
TXN014194,2023-04-06,JBL Speaker,Electronics,2,469489.09,938978.18,Port Harcourt,Card,Pending,2023,4,April,2
TXN004250,2023-04-06,HP Laptop,Electronics,5,133257.12,666285.6,Lagos,Transfer,Cancelled,2023,4,April,2
TXN010006,2023-04-06,Perfume,Beauty,3,39177.42,117532.26,Lagos,Card,Cancelled,2023,4,April,2
TXN011947,2023-04-06,Wristwatch,Fashion,5,106498.54,532492.7,Ibadan,Transfer,Pending,2023,4,April,2
TXN001239,2023-04-06,Rug,Home,2,300107.29,600214.58,Ibadan,USSD,Cancelled,2023,4,April,2
TXN000409,2023-04-06,Rice Cooker,Home,5,68548.93,342744.65,Lagos,Card,Cancelled,2023,4,April,2
TXN007878,2023-04-06,Samsung Galaxy,Electronics,5,322073.84,1610369.2,Enugu,Transfer,Pending,2023,4,April,2
TXN011563,2023-04-06,Nail Polish,Beauty,1,483799.63,483799.63,Enugu,Card,Cancelled,2023,4,April,2
TXN016561,2023-04-06,HP Laptop,Electronics,4,420354.49,1681417.96,Port Harcourt,Card,Delivered,2023,4,April,2
TXN014648,2023-04-06,Skincare Set,Beauty,3,435097.19,1305291.57,Lagos,Card,Cancelled,2023,4,April,2
TXN017020,2023-04-06,Blender,Home,2,165441.99,330883.98,Ibadan,Cash,Pending,2023,4,April,2
TXN012158,2023-04-06,LG TV,Electronics,2,340766.11,681532.22,Ibadan,Card,Delivered,2023,4,April,2
TXN014586,2023-04-06,Table Lamp,Home,4,292997.44,1171989.76,Port Harcourt,Cash,Pending,2023,4,April,2
TXN012550,2023-04-06,LG TV,Electronics,4,473810.51,1895242.04,Ibadan,Cash,Pending,2023,4,April,2
TXN010115,2023-04-06,Cooking Pot,Home,2,237293.92,474587.84,Abuja,USSD,Delivered,2023,4,April,2
TXN017227,2023-04-06,Rug,Home,5,390174.52,1950872.6,Ibadan,Cash,Delivered,2023,4,April,2
TXN015287,2023-04-06,Senator Outfit,Fashion,3,69339.5,208018.5,Kano,Card,Cancelled,2023,4,April,2
TXN006576,2023-04-06,Rug,Home,4,399570.96,1598283.84,Abuja,Cash,Cancelled,2023,4,April,2
TXN014267,2023-04-06,Senator Outfit,Fashion,4,462798.01,1851192.04,Port Harcourt,Card,Pending,2023,4,April,2
TXN013680,2023-04-06,iPhone,Electronics,5,449915.35,2249576.75,Ibadan,USSD,Pending,2023,4,April,2
TXN015535,2023-04-06,Cooking Pot,Home,2,463081.62,926163.24,Ibadan,Card,Pending,2023,4,April,2
TXN000252,2023-04-06,Perfume,Beauty,3,228291.48,684874.44,Lagos,Transfer,Delivered,2023,4,April,2
TXN009523,2023-04-06,Table Lamp,Home,1,331393.88,331393.88,Enugu,Transfer,Delivered,2023,4,April,2
TXN013201,2023-04-06,Table Lamp,Home,4,285895.77,1143583.08,Abuja,Transfer,Delivered,2023,4,April,2
TXN019451,2023-04-06,Blender,Home,4,460897.64,1843590.56,Enugu,Transfer,Delivered,2023,4,April,2
TXN019065,2023-04-06,Samsung Galaxy,Electronics,5,383663.93,1918319.65,Ibadan,Card,Cancelled,2023,4,April,2
TXN019126,2023-04-06,Gucci Bag,Fashion,5,145206.13,726030.65,Ibadan,Card,Pending,2023,4,April,2
TXN008293,2023-04-06,Senator Outfit,Fashion,4,387484.82,1549939.28,Ibadan,USSD,Cancelled,2023,4,April,2
TXN017899,2023-04-06,Makeup Kit,Beauty,2,230926.43,461852.86,Lagos,Cash,Delivered,2023,4,April,2
TXN014007,2023-04-07,Samsung Galaxy,Electronics,4,116570.57,466282.28,Lagos,Cash,Cancelled,2023,4,April,2
TXN014904,2023-04-07,Nail Polish,Beauty,2,424382.13,848764.26,Enugu,USSD,Pending,2023,4,April,2
TXN013802,2023-04-07,Table Lamp,Home,2,260388.97,520777.94,Lagos,USSD,Cancelled,2023,4,April,2
TXN000590,2023-04-07,Nike Sneakers,Fashion,5,198988.52,994942.6,Port Harcourt,USSD,Pending,2023,4,April,2
TXN017198,2023-04-07,Rug,Home,3,251107.35,753322.05,Enugu,Transfer,Delivered,2023,4,April,2
TXN008437,2023-04-07,Ankara Dress,Fashion,2,408021.18,816042.36,Lagos,Transfer,Pending,2023,4,April,2
TXN005387,2023-04-07,Ankara Dress,Fashion,3,216922.57,650767.71,Port Harcourt,Transfer,Pending,2023,4,April,2
TXN014969,2023-04-07,Blender,Home,2,90498.24,180996.48,Kano,Card,Pending,2023,4,April,2
TXN001546,2023-04-07,iPhone,Electronics,2,7827.24,15654.48,Abuja,USSD,Delivered,2023,4,April,2
TXN009784,2023-04-07,Rice Cooker,Home,1,225957.91,225957.91,Enugu,USSD,Pending,2023,4,April,2
TXN005141,2023-04-07,Blender,Home,5,436016.56,2180082.8,Port Harcourt,Card,Pending,2023,4,April,2
TXN008816,2023-04-07,Skincare Set,Beauty,5,356872.4,1784362.0,Port Harcourt,Transfer,Delivered,2023,4,April,2
TXN019166,2023-04-07,Nike Sneakers,Fashion,4,438555.6,1754222.4,Kano,Transfer,Pending,2023,4,April,2
TXN008654,2023-04-07,Ankara Dress,Fashion,5,221805.91,1109029.55,Ibadan,Transfer,Pending,2023,4,April,2
TXN008313,2023-04-07,Hair Extension,Beauty,3,134904.08,404712.24,Kano,Transfer,Pending,2023,4,April,2
TXN007572,2023-04-07,Cooking Pot,Home,4,295446.79,1181787.16,Ibadan,Cash,Delivered,2023,4,April,2
TXN013092,2023-04-07,Samsung Galaxy,Electronics,2,73634.1,147268.2,Lagos,Cash,Cancelled,2023,4,April,2
TXN016307,2023-04-08,JBL Speaker,Electronics,1,166050.79,166050.79,Kano,Card,Pending,2023,4,April,2
TXN019502,2023-04-08,Hair Extension,Beauty,4,274427.22,1097708.88,Port Harcourt,Card,Cancelled,2023,4,April,2
TXN010876,2023-04-08,Makeup Kit,Beauty,4,409886.48,1639545.92,Enugu,Transfer,Cancelled,2023,4,April,2
TXN017377,2023-04-08,Samsung Galaxy,Electronics,5,440051.88,2200259.4,Kano,USSD,Cancelled,2023,4,April,2
TXN012202,2023-04-08,iPhone,Electronics,2,465105.39,930210.78,Lagos,Card,Cancelled,2023,4,April,2
TXN017956,2023-04-08,Nike Sneakers,Fashion,4,399756.57,1599026.28,Enugu,Card,Delivered,2023,4,April,2
TXN016605,2023-04-08,Nike Sneakers,Fashion,1,19075.45,19075.45,Port Harcourt,USSD,Delivered,2023,4,April,2
TXN018541,2023-04-08,Skincare Set,Beauty,2,79844.19,159688.38,Abuja,USSD,Delivered,2023,4,April,2
TXN016990,2023-04-08,JBL Speaker,Electronics,2,248445.49,496890.98,Ibadan,USSD,Pending,2023,4,April,2
TXN010181,2023-04-08,HP Laptop,Electronics,1,181370.7,181370.7,Kano,Transfer,Delivered,2023,4,April,2
TXN018089,2023-04-08,iPhone,Electronics,5,71513.3,357566.5,Ibadan,Card,Cancelled,2023,4,April,2
TXN014225,2023-04-08,Skincare Set,Beauty,2,89344.94,178689.88,Port Harcourt,Card,Cancelled,2023,4,April,2
TXN010042,2023-04-08,Table Lamp,Home,4,209305.65,837222.6,Ibadan,Card,Cancelled,2023,4,April,2
TXN010657,2023-04-08,Cooking Pot,Home,4,426728.54,1706914.16,Enugu,Cash,Cancelled,2023,4,April,2
TXN015300,2023-04-08,Hair Extension,Beauty,3,183117.02,549351.06,Kano,Cash,Pending,2023,4,April,2
TXN000275,2023-04-08,Rice Cooker,Home,5,31878.1,159390.5,Ibadan,Card,Delivered,2023,4,April,2
TXN017359,2023-04-08,Rice Cooker,Home,3,81061.78,243185.34,Lagos,Card,Pending,2023,4,April,2
TXN003345,2023-04-08,Samsung Galaxy,Electronics,1,418920.47,418920.47,Ibadan,Card,Cancelled,2023,4,April,2
TXN004938,2023-04-08,Perfume,Beauty,2,364285.0,728570.0,Abuja,Transfer,Cancelled,2023,4,April,2
TXN004911,2023-04-08,Table Lamp,Home,4,48428.51,193714.04,Ibadan,Cash,Pending,2023,4,April,2
TXN006454,2023-04-08,Hair Extension,Beauty,1,488117.98,488117.98,Enugu,Card,Delivered,2023,4,April,2
TXN005710,2023-04-08,iPhone,Electronics,2,374804.46,749608.92,Enugu,Card,Delivered,2023,4,April,2
TXN007517,2023-04-08,LG TV,Electronics,4,345089.71,1380358.84,Kano,Cash,Delivered,2023,4,April,2
TXN008929,2023-04-08,Nike Sneakers,Fashion,2,197544.4,395088.8,Enugu,Card,Delivered,2023,4,April,2
TXN003998,2023-04-08,Gucci Bag,Fashion,5,95227.88,476139.4,Ibadan,Card,Cancelled,2023,4,April,2
TXN017357,2023-04-08,Table Lamp,Home,5,151145.4,755727.0,Kano,Transfer,Delivered,2023,4,April,2
TXN001106,2023-04-08,Table Lamp,Home,4,306878.36,1227513.44,Kano,Cash,Delivered,2023,4,April,2
TXN002099,2023-04-08,Nike Sneakers,Fashion,2,127756.36,255512.72,Lagos,Transfer,Delivered,2023,4,April,2
TXN008195,2023-04-08,Rug,Home,1,422552.42,422552.42,Lagos,Card,Cancelled,2023,4,April,2
TXN010821,2023-04-09,Hair Extension,Beauty,1,407891.33,407891.33,Abuja,Card,Cancelled,2023,4,April,2
TXN011473,2023-04-09,JBL Speaker,Electronics,5,171230.83,856154.15,Abuja,USSD,Delivered,2023,4,April,2
TXN008051,2023-04-09,Ankara Dress,Fashion,1,474907.83,474907.83,Lagos,Card,Delivered,2023,4,April,2
TXN007681,2023-04-09,Skincare Set,Beauty,4,438212.05,1752848.2,Kano,USSD,Pending,2023,4,April,2
TXN015439,2023-04-09,JBL Speaker,Electronics,3,334509.55,1003528.65,Abuja,Card,Delivered,2023,4,April,2
TXN019276,2023-04-09,Nike Sneakers,Fashion,5,412116.51,2060582.55,Abuja,USSD,Cancelled,2023,4,April,2
TXN001108,2023-04-09,Makeup Kit,Beauty,1,365055.12,365055.12,Lagos,Cash,Pending,2023,4,April,2
TXN008280,2023-04-09,Nail Polish,Beauty,1,40003.05,40003.05,Port Harcourt,Cash,Cancelled,2023,4,April,2
TXN008648,2023-04-09,HP Laptop,Electronics,4,148956.91,595827.64,Kano,Cash,Delivered,2023,4,April,2
TXN003840,2023-04-09,JBL Speaker,Electronics,1,388802.14,388802.14,Ibadan,Cash,Delivered,2023,4,April,2
TXN004556,2023-04-09,Blender,Home,4,33312.06,133248.24,Abuja,Transfer,Delivered,2023,4,April,2
TXN010153,2023-04-09,Hair Extension,Beauty,1,10516.13,10516.13,Ibadan,Cash,Delivered,2023,4,April,2
TXN012235,2023-04-09,Nike Sneakers,Fashion,4,56943.06,227772.24,Ibadan,USSD,Cancelled,2023,4,April,2
TXN011499,2023-04-09,Gucci Bag,Fashion,3,24782.73,74348.19,Kano,Transfer,Cancelled,2023,4,April,2
TXN011245,2023-04-09,Samsung Galaxy,Electronics,4,355194.8,1420779.2,Port Harcourt,Cash,Delivered,2023,4,April,2
TXN008085,2023-04-09,Hair Extension,Beauty,3,167215.71,501647.13,Port Harcourt,Cash,Pending,2023,4,April,2
TXN001204,2023-04-09,Samsung Galaxy,Electronics,4,70153.28,280613.12,Ibadan,Card,Delivered,2023,4,April,2
TXN001190,2023-04-09,Blender,Home,2,281237.17,562474.34,Enugu,Transfer,Cancelled,2023,4,April,2
TXN008598,2023-04-09,Rug,Home,4,183551.55,734206.2,Port Harcourt,USSD,Pending,2023,4,April,2
TXN006593,2023-04-09,Skincare Set,Beauty,2,162712.77,325425.54,Lagos,USSD,Pending,2023,4,April,2
TXN009558,2023-04-09,Samsung Galaxy,Electronics,3,94954.76,284864.28,Lagos,Transfer,Pending,2023,4,April,2
TXN008731,2023-04-09,Rug,Home,1,79161.05,79161.05,Port Harcourt,Card,Delivered,2023,4,April,2
TXN016083,2023-04-09,Nail Polish,Beauty,2,157407.25,314814.5,Port Harcourt,USSD,Pending,2023,4,April,2
TXN016090,2023-04-09,Perfume,Beauty,1,192012.03,192012.03,Abuja,USSD,Cancelled,2023,4,April,2
TXN012167,2023-04-09,Nail Polish,Beauty,5,114942.29,574711.45,Ibadan,Cash,Pending,2023,4,April,2
TXN001055,2023-04-09,LG TV,Electronics,4,335989.38,1343957.52,Port Harcourt,USSD,Pending,2023,4,April,2
TXN003288,2023-04-09,JBL Speaker,Electronics,2,164912.97,329825.94,Enugu,Transfer,Delivered,2023,4,April,2
TXN013044,2023-04-09,Senator Outfit,Fashion,1,131994.21,131994.21,Abuja,Card,Delivered,2023,4,April,2
TXN010664,2023-04-09,Hair Extension,Beauty,1,133863.18,133863.18,Ibadan,Card,Cancelled,2023,4,April,2
TXN005636,2023-04-09,Table Lamp,Home,5,474644.06,2373220.3,Ibadan,Card,Cancelled,2023,4,April,2
TXN003173,2023-04-09,Hair Extension,Beauty,5,467097.94,2335489.7,Abuja,Card,Pending,2023,4,April,2
TXN013289,2023-04-09,Rug,Home,4,293501.66,1174006.64,Enugu,USSD,Pending,2023,4,April,2
TXN016774,2023-04-09,Cooking Pot,Home,2,244680.32,489360.64,Port Harcourt,Card,Delivered,2023,4,April,2
TXN003623,2023-04-09,Hair Extension,Beauty,4,45597.88,182391.52,Enugu,USSD,Delivered,2023,4,April,2
TXN008926,2023-04-09,Table Lamp,Home,5,235195.66,1175978.3,Port Harcourt,Card,Delivered,2023,4,April,2
TXN015708,2023-04-09,Cooking Pot,Home,5,396411.33,1982056.65,Port Harcourt,Card,Pending,2023,4,April,2
TXN007027,2023-04-09,Senator Outfit,Fashion,5,284621.59,1423107.95,Abuja,USSD,Delivered,2023,4,April,2
TXN012923,2023-04-10,Makeup Kit,Beauty,1,139942.35,139942.35,Kano,USSD,Pending,2023,4,April,2
TXN001771,2023-04-10,Rice Cooker,Home,2,269396.29,538792.58,Kano,Card,Cancelled,2023,4,April,2
TXN000669,2023-04-10,Blender,Home,4,379001.56,1516006.24,Lagos,USSD,Pending,2023,4,April,2
TXN005188,2023-04-10,Nail Polish,Beauty,2,263745.25,527490.5,Enugu,Card,Delivered,2023,4,April,2
TXN001762,2023-04-10,Wristwatch,Fashion,1,480923.16,480923.16,Ibadan,USSD,Delivered,2023,4,April,2
TXN010998,2023-04-10,Wristwatch,Fashion,4,175589.78,702359.12,Abuja,Cash,Pending,2023,4,April,2
TXN007601,2023-04-10,Makeup Kit,Beauty,4,388764.0,1555056.0,Kano,Card,Delivered,2023,4,April,2
TXN003642,2023-04-10,Nail Polish,Beauty,2,190056.4,380112.8,Kano,USSD,Cancelled,2023,4,April,2
TXN019621,2023-04-10,Blender,Home,2,206230.74,412461.48,Lagos,Transfer,Pending,2023,4,April,2
TXN014735,2023-04-10,Cooking Pot,Home,2,83585.63,167171.26,Ibadan,Card,Pending,2023,4,April,2
TXN009512,2023-04-10,LG TV,Electronics,4,374140.61,1496562.44,Kano,USSD,Pending,2023,4,April,2
TXN017874,2023-04-10,Nike Sneakers,Fashion,1,248083.85,248083.85,Port Harcourt,USSD,Delivered,2023,4,April,2
TXN010916,2023-04-10,Rug,Home,2,194600.97,389201.94,Lagos,Transfer,Cancelled,2023,4,April,2
TXN018074,2023-04-10,iPhone,Electronics,1,292876.8,292876.8,Ibadan,Card,Pending,2023,4,April,2
TXN015353,2023-04-10,Ankara Dress,Fashion,1,228916.69,228916.69,Enugu,Cash,Delivered,2023,4,April,2
TXN010534,2023-04-10,HP Laptop,Electronics,2,55732.01,111464.02,Kano,USSD,Pending,2023,4,April,2
TXN014822,2023-04-10,Makeup Kit,Beauty,2,220532.6,441065.2,Lagos,USSD,Cancelled,2023,4,April,2
TXN015032,2023-04-10,Ankara Dress,Fashion,5,385627.98,1928139.9,Lagos,Cash,Cancelled,2023,4,April,2
TXN005606,2023-04-10,Blender,Home,4,377945.54,1511782.16,Lagos,Card,Cancelled,2023,4,April,2
TXN009767,2023-04-10,JBL Speaker,Electronics,3,150115.07,450345.21,Kano,Transfer,Delivered,2023,4,April,2
TXN010235,2023-04-10,Wristwatch,Fashion,5,494425.61,2472128.05,Abuja,USSD,Pending,2023,4,April,2
TXN016207,2023-04-10,Nike Sneakers,Fashion,5,242248.93,1211244.65,Ibadan,Cash,Cancelled,2023,4,April,2
TXN014263,2023-04-10,Wristwatch,Fashion,5,461553.45,2307767.25,Enugu,Transfer,Cancelled,2023,4,April,2
TXN015619,2023-04-10,Nike Sneakers,Fashion,5,224831.89,1124159.45,Enugu,Card,Delivered,2023,4,April,2
TXN010352,2023-04-10,Rice Cooker,Home,4,492024.38,1968097.52,Enugu,Transfer,Cancelled,2023,4,April,2
TXN014354,2023-04-10,Hair Extension,Beauty,4,176628.05,706512.2,Enugu,USSD,Cancelled,2023,4,April,2
TXN010499,2023-04-10,Rice Cooker,Home,5,481106.76,2405533.8,Abuja,Transfer,Pending,2023,4,April,2
TXN010266,2023-04-10,Senator Outfit,Fashion,4,453189.42,1812757.68,Lagos,Transfer,Delivered,2023,4,April,2
TXN005994,2023-04-11,Gucci Bag,Fashion,4,34272.77,137091.08,Enugu,Transfer,Cancelled,2023,4,April,2
TXN014577,2023-04-11,Blender,Home,2,244680.91,489361.82,Enugu,Card,Pending,2023,4,April,2
TXN002895,2023-04-11,Skincare Set,Beauty,4,117254.27,469017.08,Abuja,Card,Pending,2023,4,April,2
TXN008841,2023-04-11,Gucci Bag,Fashion,5,151996.38,759981.9,Port Harcourt,Cash,Pending,2023,4,April,2
TXN014328,2023-04-11,Nail Polish,Beauty,1,399419.96,399419.96,Port Harcourt,Card,Pending,2023,4,April,2
TXN007795,2023-04-11,Senator Outfit,Fashion,1,27395.15,27395.15,Lagos,Card,Pending,2023,4,April,2
TXN005006,2023-04-11,Ankara Dress,Fashion,2,99791.23,199582.46,Enugu,Cash,Cancelled,2023,4,April,2
TXN008829,2023-04-11,HP Laptop,Electronics,2,429824.2,859648.4,Lagos,Card,Delivered,2023,4,April,2
TXN013682,2023-04-11,Cooking Pot,Home,2,279377.79,558755.58,Abuja,Transfer,Pending,2023,4,April,2
TXN006620,2023-04-11,JBL Speaker,Electronics,2,408153.05,816306.1,Abuja,Card,Cancelled,2023,4,April,2
TXN007357,2023-04-11,Cooking Pot,Home,1,337550.62,337550.62,Enugu,Card,Cancelled,2023,4,April,2
TXN015774,2023-04-11,Table Lamp,Home,2,252335.36,504670.72,Lagos,Transfer,Delivered,2023,4,April,2
TXN019987,2023-04-11,Table Lamp,Home,2,291494.11,582988.22,Lagos,USSD,Delivered,2023,4,April,2
TXN003956,2023-04-11,Gucci Bag,Fashion,2,203299.72,406599.44,Kano,Transfer,Pending,2023,4,April,2
